income,utilization,age,default
52497.94429817832,0.9231976353466518,51,0
23781.616242234322,0.519264596803849,43,1
47356.158541143406,0.7872867602638832,52,0
42991.330424547115,0.8412192569671862,25,0
26092.932532714614,0.46070253410167916,42,0
23206.382817469344,0.6127168113854325,36,0
22487.20679195349,0.9082803559223683,48,1
32005.411650527345,0.6386260650661117,42,0
12403.820040472085,0.3576673824071207,44,0
26647.854392905352,0.19288516099685815,55,0
28136.074328949013,0.3514603048140956,35,0
35653.28680069252,0.32028496191360756,53,0
35523.04275324162,0.6125627421772329,35,0
28185.672061881553,0.7649945672801033,39,0
53392.55107936665,0.6472618128789798,21,0
63718.7264594295,0.16529244097132334,56,0
37318.71618542412,0.8817850645952402,23,1
37742.04488434679,0.49736708462307255,49,0
23729.060977619152,0.6742751948551632,68,1
42635.98918861673,0.742625972735123,29,0
39302.014696839455,0.8067989745334699,23,1
88733.05798562158,0.012382413051522101,34,0
27435.840337236332,0.17688138523119556,41,0
36280.135091190525,0.9742946600702448,72,0
30684.141388645625,0.2093812228285329,46,0
22904.283221596103,0.024736809421989303,47,0
37278.624794281815,0.6426045044717789,70,1
34506.98514827942,0.345743885526523,42,0
100646.60007655872,0.40711554290270524,61,0
10208.722770716606,0.8374054518147657,58,0
96516.50884066134,0.9278931278322851,46,0
29503.67394520808,0.9339400966464775,38,0
33858.35259226752,0.23577831436192953,67,0
19711.270995708503,0.6913271320498255,63,0
26372.17186778367,0.5959818720542006,60,0
20473.46270585411,0.3364612500657381,58,0
61559.2937161449,0.02988047940366534,40,0
57819.18793015079,0.005170021773920563,57,0
39168.43616370005,0.7731548146382269,21,1
40194.755602871155,0.7259442403435399,64,0
31304.918592227954,0.7931260740947682,55,0
34085.608333764736,0.6920841291192542,36,0
35594.30235737091,0.7092853430499315,51,0
75432.69033576192,0.35251779428515595,65,0
39261.907183783995,0.9594359071134605,35,0
54119.30657348355,0.8263611038100196,70,0
44730.03778619313,0.20779551957423026,74,0
27861.388095538285,0.576018425353157,40,0
39031.38918271768,0.5503476931997766,27,0
27352.53664249704,0.644878154060538,53,0
20516.917988938465,0.04703177500784128,44,0
38932.185831664894,0.23830864612473068,69,0
42385.908173344535,0.9954995095938759,54,1
33080.178933908435,0.7636461180643505,34,0
16042.285390285964,0.7313685559181357,44,1
87044.09201216573,0.6236314999707242,72,0
19501.73095650313,0.9554374559728995,47,0
18407.276673953893,0.9083996220532157,42,0
23588.683419346402,0.9364155533091042,52,0
23488.593548494744,0.4822111191551328,61,0
49971.595104801236,0.35678526116956877,32,0
82002.24016640543,0.42915083421456834,65,0
36345.31972253558,0.3258384941923951,55,0
33182.938376436556,0.2793374683772283,56,0
61007.14031018981,0.39236271538175027,30,0
29863.69119135106,0.6757579544607819,53,0
40530.125817573644,0.6306095303668351,42,0
37906.08514169048,0.2698233113248333,59,0
19882.748901224753,0.15713499561056665,28,0
27318.179708345513,0.7358538596404491,53,0
78412.76097903417,0.9558927120408425,53,0
13682.056549016941,0.23739777091221503,54,0
45857.383191690686,0.40772680716159637,29,0
61712.33159207177,0.2552606079580031,46,0
50362.99616407338,0.12787845330312408,59,0
22784.592884015306,0.534856253511638,42,0
59098.82448269919,0.3751115385719428,45,0
59688.32473382487,0.5795531351216839,47,0
32532.175843988618,0.13214865386503305,47,0
28470.594544110943,0.44342134942196676,54,0
47376.531144543536,0.019540112233117024,61,0
28542.496412923483,0.34087686934414085,40,0
25095.508186342267,0.9264221322463597,21,0
47571.38746555896,0.19079765806441285,24,0
42583.977003914304,0.2005428260211488,48,0
22467.898848980967,0.7609002024491397,54,0
27037.356057125824,0.41431096468474304,23,0
43900.81566090522,0.48667836386728813,67,1
17649.301312424155,0.06792280062269584,44,0
33543.52900784166,0.2645120920573243,66,1
29346.383261626568,0.955556344769762,70,0
31139.98052546239,0.44289808600098,29,0
73129.86443329284,0.81768957236509,64,0
50697.965990158715,0.828406199800016,35,0
35141.71636510315,0.06849665960628659,72,0
25808.89130799338,0.7086204103669134,72,0
38441.77147296617,0.7636666449181752,38,1
51530.75988395367,0.24553744778566922,54,0
55672.23577086263,0.0473100836441146,48,0
44572.94908312527,0.60826339625292,37,0
18663.671557701306,0.009565893633436073,69,0
47166.45864817167,0.5126742727362317,31,0
68347.87544515906,0.034752450423841785,59,0
79148.86965092563,0.2150096348937507,36,0
63576.18442846497,0.49722205981717515,52,0
41006.21341087799,0.40006643445380197,59,0
34193.324271404315,0.37452147463234453,34,0
35768.570923600426,0.21803787285880227,54,0
95864.28070475091,0.4914035439696477,48,0
25136.018577985426,0.07724560704220051,28,0
29335.2918632992,0.9054652844185057,60,0
25909.858217036854,0.783399570852314,40,1
22560.38171272505,0.8610272363232956,46,0
29151.930632271025,0.190942954232307,38,0
36155.595531730716,0.7314002015456591,31,0
18969.843488669292,0.4189094515831935,47,0
32144.997550283304,0.8246214889313019,67,0
38345.36245418059,0.6901595794665548,29,0
19074.814724098975,0.9444325835288845,57,0
40857.42436132001,0.2698372697484843,40,0
40185.4397662296,0.03974757463885359,74,0
61693.87808336394,0.391259962886366,33,0
39578.42433591922,0.3914531254041764,42,0
30179.51849820356,0.43366514321034366,58,0
32097.717895838272,0.3854346708210735,65,0
50914.7247746971,0.7731721185412757,33,0
58279.539134548875,0.9051758489596775,27,0
35980.169965571215,0.298015860050439,21,0
28960.716081142822,0.6757197892553334,74,0
37459.416315526694,0.5942728869192698,30,0
15736.688328095985,0.3897469164740055,62,0
21668.70055969822,0.48461555829092706,68,1
46338.848755508225,0.5886734712679579,40,0
84463.8088359236,0.22679310363927685,24,0
49517.49661244124,0.19866671304071737,29,0
59193.74184028287,0.23273607153282416,70,0
104833.5973195982,0.8431176666912736,57,1
55086.50659594249,0.6024026860439603,69,0
74578.49267775207,0.6352226216247612,47,0
40970.125104464605,0.921330994086441,66,0
53392.13359734413,0.053574779928348915,67,1
41836.36729560792,0.1865742027833046,73,0
36065.94807432442,0.4587880883683999,68,0
24229.024414474392,0.33021335476937963,45,1
96045.02549238763,0.42139032320051906,56,1
123647.54595420773,0.26611347539145147,46,0
35494.313283094045,0.5286909953175887,64,0
13295.639328094196,0.13664590376385755,32,0
26184.162754624238,0.46193905987657646,44,0
40038.8430877659,0.4970392244670305,53,0
79685.37733763868,0.33358883530034267,59,0
36889.092272776856,0.7833496642047756,30,0
39265.93409343094,0.15836350736525473,35,0
62944.84203046695,0.6396729151101068,53,0
27612.783823434573,0.940469740103987,26,1
39297.105791413574,0.1280440994201434,56,0
38453.27548626295,0.7526605171587527,55,0
80108.67869868044,0.7589276318489916,74,0
44030.46826473652,0.4295363672379958,48,0
50297.61067716199,0.8683064326374771,36,1
26963.719254113563,0.930919491165262,44,0
29403.611064240267,0.42016682615513534,32,0
25286.660866917457,0.5404397582457916,73,1
23756.51545415574,0.3329706306421135,34,0
48160.920065744554,0.5421101038228587,40,0
51845.79080977444,0.6498974015615476,24,0
17416.687408249276,0.07976335025260739,33,0
71498.07243390831,0.7186373117660968,36,0
18944.074141242294,0.05323995539265769,43,0
50363.90437652018,0.8794177990107955,48,0
35715.40147489474,0.8345544667791658,64,0
49607.32647738233,0.9248830828871675,49,0
26142.450200644857,0.02189735693354755,49,0
54377.47214907257,0.7000939474299327,69,0
47822.22805801625,0.059909477570326386,68,0
46217.01443376161,0.9629307438411739,27,0
34746.398740927696,0.16926124761901085,33,1
34803.58844443382,0.5394804642250148,73,0
26084.987499306357,0.18782730840308948,30,0
13005.677201576513,0.7204255933778194,30,0
23681.941508472028,0.4265648352330009,46,0
63014.32364400132,0.5504928997704808,42,0
61841.72829364302,0.8098277493464816,62,0
23157.675076505373,0.7716252950421304,65,0
19978.18517445924,0.5497256227481486,28,0
19736.76496843244,0.6559574792132495,61,0
37728.695390929395,0.44939819743385423,55,0
12664.174829281681,0.44169347258815683,24,0
72975.06638784523,0.9923966797765411,62,0
26045.485277318192,0.7024596646959976,48,0
28846.030340252004,0.55711551713719,28,0
38736.150158989316,0.7008951859459749,34,1
108709.36529892148,0.5372086629590158,26,0
64781.22961821388,0.09131066476688077,68,0
41126.94172923102,0.4237579317180633,36,0
58974.97080838406,0.5529562775816664,49,0
81815.9590598622,0.5632143391877048,56,0
23932.056483670658,0.7045096319225246,69,1
45939.69737360253,0.33852282099094133,55,0
44099.9712845614,0.06491983931900058,28,0
49495.89074200394,0.8804404503841452,23,0
37569.11642054115,0.21014599751322027,57,0
30921.40014102496,0.09577275613801783,31,0
16607.306882716293,0.5631845299087072,60,0
32620.9603642969,0.625925171796839,35,0
42921.59183498502,0.8058818560915544,58,0
26212.485515764623,0.6714249163904599,23,0
54899.99910111078,0.2694341559736604,32,0
51709.02948728603,0.8190052604136547,57,0
41596.42844576904,0.22243355284662192,72,0
25693.041723205315,0.9048727111124327,67,0
24766.408168636757,0.9155469194250119,47,0
59815.07057052357,0.842547322899463,72,0
18098.430130159304,0.5225363211907642,32,0
40337.52825555478,0.553650041370282,57,0
31741.3063372076,0.7237228765988749,57,1
29121.167346670616,0.772207978269441,47,1
47006.128659178634,0.5725482466660586,59,0
56096.02252708841,0.10735123139552594,58,0
16446.45884928642,0.5467826344244656,74,0
13885.094484242836,0.18429273959244963,28,0
48032.47798012386,0.5139492323701622,27,0
45783.762200248566,0.5205081276328659,42,0
29331.73745248172,0.06335348911503158,65,0
11017.103293323295,0.9105360245265001,42,0
45449.95969945393,0.42759603405999236,60,0
49877.80641780936,0.6954758773137315,56,0
26580.466064944285,0.9886156274112683,46,0
87267.27705673283,0.4779189519659074,71,0
38964.790459934215,0.526202380834795,69,0
16881.575664911346,0.27998688424684304,36,0
77914.20514220493,0.3608779818814022,35,0
14459.088680751604,0.730961890445742,61,0
32028.536364376214,0.16198164733899734,37,0
32113.830561802937,0.14383082113761192,61,0
29154.36903049407,0.5838508560907316,60,0
107021.41337255295,0.34387111603862497,70,0
30544.367457956843,0.31178836646720276,31,1
97220.11995706473,0.2697554580410477,50,0
46974.15336106092,0.3139758537563099,43,0
11876.085344039899,0.5747860205496662,72,1
25423.327888904565,0.12670185390899424,73,0
50128.25576768695,0.42015935518620995,66,0
19857.15351489678,0.060321707985247164,71,0
15159.786780930464,0.9482788110319552,48,0
73495.00853072162,0.27421839666067604,64,0
43918.85615375583,0.6686303160946466,56,0
14849.538915804673,0.6279381219941678,50,0
18823.113481178014,0.18962652336550745,25,1
90691.8526740275,0.4678751044696021,48,0
26784.342288013344,0.6227413698615775,34,0
34844.90137938194,0.46626765656570324,68,0
23001.367255672005,0.24168328883459855,51,0
30953.965475288114,0.6519736813719977,37,0
30333.51787371599,0.35830939791772565,50,0
27029.632600388224,0.963312609026259,45,1
31018.010516782924,0.7577300016009447,67,0
82405.44907756906,0.6456803886643805,44,1
53377.81850816695,0.13315027158493975,50,0
40902.362973397896,0.5475936835273272,66,0
36071.90965145357,0.4759787463261709,22,0
275693.40801580227,0.3912240744658184,67,0
51623.883921152126,0.5390123711594345,69,0
55990.57033774855,0.20752235367265648,73,0
46614.90038278067,0.4733758110271479,33,1
53125.07652540257,0.1967968924446437,68,0
74341.91978171148,0.4558111114559785,66,1
45559.42503112193,0.5127486744251295,41,1
25351.311792573353,0.6232884682299437,47,1
18629.176190294267,0.09635914447841343,52,0
45302.58678389264,0.1915316465860023,70,0
53154.061938448634,0.07250809286116211,53,0
13684.842544228064,0.8109304633139162,42,0
41898.14709245002,0.02215164348869847,46,0
37489.1254280978,0.5979978965862174,24,0
40867.33608226465,0.12764532909976012,74,0
17597.949602792996,0.09777866978622429,66,0
72029.32328087032,0.4148687647930488,34,0
41125.12885083954,0.37777584137527054,58,0
39175.35406878646,0.23001384005965775,22,0
35230.29908730196,0.9029584385771455,65,0
30042.465410335673,0.4702400411316845,23,0
25260.628461914912,0.18583924467123003,37,0
102424.89506367606,0.49535426179195796,27,0
78057.04236868597,0.7058015103861843,46,0
133580.14857946808,0.6372951725044734,71,0
83803.38843329495,0.1056320660959914,62,0
32812.88942876527,0.8527589164536659,33,0
42445.30142149089,0.3365863473101791,26,0
49841.47137520651,0.01634594652286192,37,0
90078.081570744,0.18874036911835423,71,0
29923.949577997777,0.5279736434700264,21,0
21675.175689204443,0.9682645716284344,34,0
21497.397171604254,0.12095287177807201,29,0
28941.657877009897,0.9850088634189361,48,1
30610.185732368827,0.4492814661926967,66,0
37164.40644732736,0.18720141713145932,66,0
20612.568313342348,0.5256740766964615,61,0
22450.643311474338,0.34269292844732147,30,0
52491.39370926519,0.08280633685859196,39,0
54348.14237565914,0.9581784039831731,39,0
27370.936481652796,0.3328498863157604,63,0
32930.682752090725,0.6486439162746653,40,0
62273.45714721467,0.8666174156868781,23,0
26153.811466149953,0.7697529303539431,27,0
24345.845304713355,0.9371029933014057,34,1
56624.47913264202,0.1604581974642918,36,0
31603.511231854754,0.512508548031964,27,0
28508.349374495527,0.6912002179987891,60,0
16958.210208815584,0.4342375413451689,39,0
47469.5742305854,0.07588424043409603,65,0
28623.246695048023,0.41555453624394956,32,0
52579.660558367665,0.6242995677878479,66,0
12321.049634938332,0.9328762928292008,48,0
24620.154303081497,0.147562880424574,21,1
54801.106941569065,0.7777244097576806,27,0
28516.960188747405,0.4242300264739589,21,0
19946.19917010985,0.6358150098904286,61,0
51966.43666181676,0.6072306669844018,29,1
29689.600489576067,0.6079994084469263,49,0
31722.23128078396,0.8316805564023619,40,0
12622.48521371127,0.18124773163705699,31,0
56457.397637229435,0.6085354031610659,26,0
22291.91237525726,0.9525751108712158,45,0
16539.940117154398,0.22427931004516255,64,0
14490.237942667603,0.006721735702104437,61,0
25594.889756236218,0.3614777917346903,34,0
62338.5758288708,0.7261033045189553,49,0
23049.031246819264,0.8505099622494843,33,0
10498.93820490493,0.126452122912457,52,0
13100.468778874882,0.6800564043433541,23,0
29404.255818349127,0.48895877220533523,30,0
33767.11678439794,0.25102061652546015,28,0
28160.43238704155,0.8618474767780712,45,0
22609.791315800972,0.12145301695722976,23,0
38852.335139949995,0.2992663824294075,59,0
21197.406707245587,0.474380429175714,57,0
36935.355276170805,0.1141364526145141,30,0
34762.95823903283,0.7435061605646183,73,1
23617.203615463066,0.5590819144268875,68,0
63574.552347470395,0.9833875173417673,74,1
21123.8720398394,0.8036664090749533,28,0
20557.0260056486,0.5927480978953599,62,0
72519.40102979286,0.38332055713653446,23,0
71724.7714935356,0.1416958524550317,38,0
100830.61039538459,0.4551585865146286,56,0
30779.345529148264,0.8312246720254173,33,0
40593.01689780195,0.050978218856316926,54,0
25071.300299251587,0.9400088812059899,54,0
60075.03140311369,0.45409189349991286,63,0
39063.65343597835,0.09642656647433856,64,0
14487.741036331723,0.9393611138007077,43,1
54255.46591727417,0.9119791318324268,42,0
30939.13763439379,0.9427566275748416,36,0
26925.314076853505,0.058112099619000324,71,0
29242.805101766025,0.679112661267943,49,0
17968.085590034858,0.7992128227017705,22,0
23016.81833220089,0.8776591721745485,71,0
34529.19409470538,0.4727272114011235,70,0
61906.243200993,0.579841430998402,26,1
50159.02042184594,0.15070010362071118,46,0
54862.0540095414,0.19467831943493707,43,0
62358.325771489006,0.5022726700502332,22,0
40029.23082433111,0.989578231925133,52,0
31319.723760352208,0.7354113336157125,54,0
77361.64362915826,0.3777771593831688,25,0
21420.030373698108,0.39202410975939617,62,0
47113.592280526216,0.32595389091965243,46,0
47435.30986161953,0.9794219731708205,64,0
36541.593503137155,0.19610896953811385,36,0
146390.25333233853,0.953453857017651,41,0
42675.67805619215,0.019954947459316585,60,0
137210.99534301573,0.13071611124056237,28,0
62544.74725974878,0.34136183279143995,69,0
57418.61870370132,0.7821775210116999,55,0
19523.446540112207,0.5109322288999355,29,1
22788.173086042054,0.25324625065572315,68,0
58227.97135767426,0.8771849665930683,73,1
28473.74258594829,0.8905126948856239,64,0
11736.011833640063,0.5851046214957931,55,0
63336.8097239406,0.36171256196289536,66,0
21900.43392567947,0.687662409659461,51,0
28853.306560988636,0.16510189185036594,26,0
32698.900565918666,0.12455398949140417,31,0
29493.045726643602,0.45528321509409675,73,0
32377.175211854923,0.7064414636119193,51,0
88864.8690546298,0.004949253818852806,21,0
17721.19857163443,0.082019440454567,69,0
29195.678010186755,0.9812668574080405,73,0
26442.18682750399,0.3401616821403455,45,0
51805.633362133056,0.5215569248930331,44,0
26210.22927315541,0.2563653233636245,55,0
31326.193602393127,0.46567392036598343,68,0
15127.180531738246,0.12199008785460908,61,0
41630.80793423977,0.9957039046426679,60,0
40138.868883821946,0.4154247892530323,36,0
52977.75803798942,0.44239394065698945,72,0
34593.05238210003,0.5020588854644058,28,0
26199.79935253343,0.6589233202013597,68,0
24397.95742969309,0.755345431918716,27,0
45980.09122527473,0.26765560232282926,23,0
34219.88159217833,0.8802971738662837,38,0
114250.35020574077,0.5693965120347966,68,0
15645.80992131766,0.27394450931523306,39,0
34636.14790951293,0.938740780441486,32,1
34551.01165244281,0.6122561265581894,48,0
52229.96925477157,0.3246232349640854,68,0
54831.325979771005,0.9890508064332593,51,1
36203.47892702656,0.20220014098606132,23,0
33223.56135213453,0.011625904874144388,48,0
24138.201227993784,0.12834120372967583,58,0
62223.491074260775,0.027447390440966668,33,0
53800.48713342858,0.18326031406236787,37,0
22797.49191558457,0.6407752223225048,61,0
37342.714109683766,0.3061130579417515,73,0
35443.41506489667,0.43799655004009896,68,0
49463.290477201386,0.19863767434385515,67,0
41407.919755395225,0.745562955571801,34,0
36469.80927042276,0.1988467610458301,51,0
33821.5031274182,0.8804751901976303,30,0
29872.73985613118,0.7180889282614276,54,0
48929.00860134515,0.06201209223397952,33,0
17830.3809779142,0.007451677487162578,36,0
26480.210912030616,0.5977296813978905,30,1
20452.785371644808,0.0741213472185992,70,0
29124.12855114316,0.9642973963683846,45,0
95791.1545437436,0.7189356973161383,65,1
50127.2367737951,0.02001768849984642,67,0
42818.97260898241,0.5528986993468233,41,0
19799.2614237378,0.06661601250377924,45,0
22585.98743277538,0.18094303264063305,61,0
22514.45714597003,0.884128360427635,31,0
47541.45362258342,0.8280642084453055,45,0
28392.090052608295,0.3987671101918171,51,0
32577.206472350594,0.34269236532061087,47,0
14147.210080683904,0.8483896599640367,50,1
38510.57060081685,0.513881383082235,69,0
48737.04417715621,0.4033483814639047,44,0
33444.037480258514,0.2285877302285506,31,0
67933.7294908956,0.9392972184345459,59,1
23315.72293134133,0.45823808069149297,39,0
32714.85511704415,0.3016452288892759,69,0
63626.83474161326,0.2357014109994202,56,0
33337.264964801325,0.9553856382651418,36,0
23398.436670634776,0.568542099258584,55,0
70474.98465825204,0.45935953073498426,40,0
38127.788217138484,0.8981766666593421,27,1
55812.80041246355,0.8312852599627808,69,0
67440.44224839858,0.45511203391790656,72,0
25044.828097887006,0.917487195931296,48,0
28212.234027045906,0.5172942175552848,57,0
43023.532761569986,0.5852860162870362,62,0
20265.39317260525,0.6565252089075424,35,0
41808.19242334522,0.26949850282537113,31,1
31478.538369707898,0.07048254202987192,29,0
24748.71161185922,0.6315799149667671,32,0
18343.401497044346,0.9413134514737743,39,0
39345.87450774558,0.9871434108607335,36,0
25465.262853542015,0.6929895566894937,37,1
48302.458577533085,0.3247269779815195,41,0
46671.27180225012,0.4932912699233267,47,0
19226.26347134762,0.5571533567752038,40,0
33023.66388910345,0.9275927147797878,26,0
18844.25106087513,0.1354633043919854,25,0
58095.23227896179,0.143771704236357,62,0
31117.4504822996,0.16061171842998556,47,0
26328.541690994647,0.833364977846673,43,0
54531.203838533984,0.8745497322531786,28,0
35222.35751604539,0.8491279598102623,58,0
84035.76039118059,0.20378692215611338,49,0
41931.97336076513,0.1519510361747891,29,0
66971.73384188133,0.2879129971096728,36,0
30119.239759465094,0.6096784294643884,73,0
38077.3142065355,0.08707928304512469,50,0
74349.51503773085,0.23012646387107494,60,0
32562.49903020488,0.5106457509565525,27,0
99219.14214267005,0.2711363527312276,74,0
27719.784654667586,0.6680409873588727,56,0
67229.57186547702,0.24323876569924463,35,0
41349.86585283399,0.3747342653595215,67,0
58477.793042926336,0.2689820272323581,65,0
22721.583528128842,0.6811771522181853,35,1
41858.88918119695,0.46106574253213184,63,0
44518.46920117192,0.6626072376723935,63,0
19695.136793291327,0.3259353209718785,34,0
25826.600792508736,0.5745283116450504,40,0
54306.17033522288,0.4862662130943217,43,0
47853.08044463339,0.9172759820656597,55,0
86313.17114289265,0.5397677134086513,37,0
52891.32418167791,0.11220103320126584,24,0
30633.801462459716,0.8352306751569788,54,0
15499.086950104982,0.12147010952803294,61,0
28383.695900038903,0.6685050140803003,31,0
31494.70180564116,0.5845506754039463,64,0
70499.18986818616,0.6191050530492178,36,0
89095.26281464369,0.9023575172802557,73,0
49638.28364504325,0.5871265652664358,28,0
70292.88359266554,0.7836659366754378,28,0
60370.73989029235,0.9095913693741977,47,0
20361.112236968893,0.10802766097337224,55,0
47069.81265999305,0.22609877290211589,49,0
16431.25720854509,0.27064189127841576,44,0
70972.77334074043,0.41481105515844874,51,0
25720.049056890995,0.1027785510173106,60,0
20025.52104016182,0.46192813187970017,74,0
16172.292854894238,0.6806335426974301,39,0
30040.976225967563,0.003408249093249105,48,0
48419.75939946578,0.9027317856699926,28,0
63104.93389514763,0.8117407752775848,57,0
20713.329687112688,0.8555566809224182,72,0
39589.817889139784,0.19508068772640086,38,0
51911.361359096,0.10336443895960601,36,0
53909.483190166604,0.2634457882431317,40,0
44046.41263331762,0.1538306354847977,67,0
37395.837456786336,0.7459796062130228,56,0
35215.70155350333,0.3658604784011168,53,0
21131.893841732857,0.065218764481203,58,1
37915.268249080786,0.2932044363654198,54,0
48387.83338516126,0.8903322731483498,21,1
18483.31394466112,0.3723437506716759,70,0
75388.97988300785,0.7137642042026069,64,0
38445.01529764013,0.9264093937690525,68,0
56947.15908099535,0.8429793590741833,57,0
33340.06985823434,0.8231687662519085,74,0
66466.81937608424,0.5385163831898735,39,1
24065.90543574866,0.024736085500466354,50,0
41683.59573604239,0.6142967314932912,22,0
8677.834218373851,0.617903087301926,61,0
68932.30179748249,0.21318190392035774,63,0
57593.599276517074,0.6129684766694573,21,1
56456.63481644878,0.767585414148936,67,0
25514.61621703571,0.4009544572478061,40,0
41622.89401315857,0.6249981512137512,22,1
40549.6525200691,0.8910539055643352,73,0
35456.53499634419,0.6503961371407735,32,0
16773.39651889088,0.5693815145556695,68,1
64748.423378112704,0.8625806993991905,49,0
18194.142246816285,0.4185643906374379,31,0
7955.972877437676,0.26989626828931856,64,1
29800.173028154044,0.6986401791678057,72,0
48816.01959797091,0.998413090317745,65,1
28749.58055531026,0.34464725795764495,51,0
86148.36114395529,0.6919445666007217,49,0
62218.775681128594,0.9977747516685994,62,0
40103.63226199932,0.9523673601091306,67,1
96178.47918951193,0.3649173293205491,23,0
43679.494502678164,0.7073543144439999,71,0
41028.09787102566,0.7677820404887147,47,0
30871.26540509263,0.799677354904628,69,0
19221.013748719237,0.5557453140750394,70,0
73945.49352290061,0.10098567435317218,37,0
17966.277769102056,0.7322507698366627,24,0
48182.982499216676,0.3221597019520377,34,0
17159.12903675916,0.20847494521150978,60,0
52432.8709122787,0.6425576604803305,72,1
29663.385799388427,0.34473695270263827,51,0
24146.69485528079,0.5655649070440714,38,0
32476.75265924125,0.8917299995124682,26,0
40740.49950944776,0.41404447037672887,65,0
39572.830034439015,0.6078704267305753,22,0
51278.56985937463,0.7684095526109318,49,1
39321.488587833745,0.7061462447951596,30,0
69625.11787425053,0.47452680053664786,49,0
50163.35938085577,0.04872541023289101,43,0
37444.79477519173,0.07956190723417822,43,0
33770.2149916603,0.7327280187847618,40,1
17160.969219628514,0.3274718213439325,37,0
98741.70182815749,0.17572733820265263,56,0
68658.53854137952,0.033659701863195,61,0
22252.738326586707,0.2668014085313065,26,0
101392.53419339341,0.2381568020165603,66,0
29125.26848668452,0.3128271321397158,56,1
22414.26275212682,0.7601119135615699,22,0
71793.8938971573,0.13469448237333093,22,0
59387.406921102316,0.8483675939651328,39,0
30275.920086558188,0.3370067139989428,60,0
54206.35447696978,0.9528000393155868,34,0
60930.37112458919,0.349672588843146,56,0
23321.910361783102,0.10142746171485217,72,0
18253.16574372908,0.8530178551699306,33,0
34370.766975504135,0.8700034949840407,46,0
49431.51910208689,0.5939562397298501,59,0
31470.746577162492,0.2613484175765256,50,0
72519.72638594531,0.07831711746723957,70,0
29741.5936414069,0.6481178296417617,39,0
59572.303602342,0.8733709342843928,71,0
34463.40840115471,0.26733573413205836,56,0
23678.347221159263,0.8993513863838041,62,0
67472.92069582219,0.9992363106294556,53,0
72785.07727779709,0.5159174286431824,55,0
36633.201509256556,0.08643314882068887,40,0
23729.70030238872,0.8812176813319054,57,0
113329.24447075502,0.36066138872029785,44,0
37765.54232556482,0.18641345682496568,38,0
44568.03979880117,0.2663990827969306,32,0
50251.51735381141,0.8401927005007672,60,0
167540.7505377704,0.6885169662989118,39,0
26631.281920021745,0.7752431028457671,66,0
30737.93024740355,0.6026968883289681,40,0
42090.21313821308,0.7262751567535978,22,0
21164.947258179975,0.4926730802599012,52,0
18034.9102652257,0.08564820286968444,64,0
34279.661486324105,0.7768276022405262,32,0
20666.095171726072,0.16358978169304483,63,0
14589.198811997963,0.39113801302569184,54,1
55914.90131887863,0.38954879935433906,59,0
67435.01924820144,0.07995680264161098,25,0
25501.293169602042,0.639840653193829,41,0
34225.216500792056,0.9488438950018453,74,0
17817.017974777984,0.19951323575718516,63,0
40319.714078404795,0.7902595247723614,38,0
18254.088928674937,0.6058273660130101,54,0
30003.713598042188,0.16147481821519793,22,0
33962.45701669927,0.5081440075460532,34,0
18716.558917035614,0.30351500625247807,48,0
31395.65733356714,0.4278069650148695,68,0
74574.14477380677,0.20210245766016421,32,0
37826.52673425801,0.09056753335687284,72,0
17726.9283463517,0.43287534343657585,66,0
96677.9196341767,0.8509201245743626,45,1
38737.44250061247,0.8756631072130164,52,0
11265.13996778081,0.8014341725164084,70,0
14724.903503913269,0.5797466218159587,69,0
61397.2192838428,0.024736057239512887,39,0
54123.34531482256,0.3468591203250805,49,0
35005.594524848355,0.6451427352797393,37,0
62121.74731370304,0.4988729954556663,35,0
17578.331187558833,0.9733057004261192,30,0
36457.06110574704,0.6739239224212504,48,0
30203.234026676397,0.9963215435504973,58,0
43631.599407520844,0.5541851804433321,72,0
21552.667446921612,0.9685270177505678,71,0
59076.7719260641,0.31973761630224184,51,0
24021.07114228732,0.6455160381484466,35,0
14837.092830446838,0.9873365033883447,64,0
43457.51184690536,0.23070717069691504,45,0
87145.8495071716,0.11638658178446382,37,0
22256.901468470875,0.0198358794012361,51,0
19563.085178625915,0.25272674003018514,65,0
33701.81750813246,0.9320281605354596,21,0
22741.19031201878,0.2942466816183473,43,0
32812.77649943631,0.19166633352035778,70,0
48708.96248761391,0.8767228920545802,55,0
15262.216583988155,0.998180642708987,26,1
27111.47971468525,0.3891215108211241,70,0
17830.726171236507,0.28806360490067373,43,0
45519.0569132708,0.43637232585859387,74,0
44356.892193237196,0.6466462431718561,68,0
80582.31263406372,0.29681187339079196,50,0
27315.084257235074,0.16573770839404733,28,0
47597.80196338515,0.6362802675521956,47,0
26795.076286163112,0.05439762586639352,52,0
19057.988880694968,0.8453390460004366,71,0
30234.854863423545,0.7462664738731036,69,1
40840.60900627098,0.9996007841906348,62,0
77132.66495821121,0.5472097282621418,43,0
32526.454526129008,0.8003578036095229,36,1
19681.325304254282,0.4363761796928869,24,0
49361.46932382079,0.39803505302622544,68,0
22436.514324811506,0.1838701144881888,45,0
10479.506991716915,0.8663726679903482,73,0
38153.5562584282,0.6452970186644779,40,0
60835.03048232232,0.37811814062997184,59,0
51784.55241229993,0.8474430515336994,70,0
36596.81954495957,0.8914353989617877,45,0
20741.960127648697,0.3657515738291731,61,0
47377.75664718045,0.9241712150133634,64,0
49521.69880231538,0.7554563355310002,39,1
